origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.258643,54.680986,25.2615,54.7104,5.23382,10.790166666666666
25.23879,54.719117,25.2615,54.7104,2.93731,6.972666666666667
25.264534,54.691743,25.2615,54.7104,3.01938,5.163833333333333
25.27334,54.726895,25.2615,54.7104,4.278779999999999,7.5136666666666665
25.270212,54.68802,25.2615,54.7104,3.7554499999999997,6.792666666666666
25.276591,54.700376,25.2615,54.7104,3.46418,6.951499999999999
25.342399,54.717036,25.2615,54.7104,8.372959999999999,17.2365
25.182581,54.712851,25.2615,54.7104,7.05211,14.165833333333333
25.279457,54.687761,25.2615,54.7104,4.46066,8.301
25.302833,54.679489,25.2615,54.7104,6.95718,15.549000000000001
25.211866,54.671477,25.2615,54.7104,7.84455,14.558166666666667
25.26583,54.673868,25.2615,54.7104,5.5871,11.3825
25.274966,54.681238,25.2615,54.7104,5.20884,9.749500000000001
25.274966,54.681238,25.2615,54.7104,5.20884,9.749500000000001
25.274966,54.681238,25.2615,54.7104,5.20884,9.749500000000001
25.293515,54.672047,25.2615,54.7104,7.3844899999999996,15.019666666666666
25.234656,54.722507,25.2615,54.7104,3.22572,6.632833333333334
25.313788,54.678233,25.2615,54.7104,7.37943,14.6025
25.239067,54.723146,25.2615,54.7104,2.72792,5.545
25.320906,54.724429,25.2615,54.7104,5.61525,13.199333333333334
25.210939,54.718504,25.2615,54.7104,3.9400399999999998,7.8004999999999995
25.282369,54.684251,25.2615,54.7104,4.76296,10.386833333333334
25.279619,54.720352,25.2615,54.7104,2.71745,6.723166666666667
25.274204,54.678107,25.2615,54.7104,5.7334,10.534500000000001
25.274531,54.744354,25.2615,54.7104,5.70408,9.341333333333333
25.277702,54.732708,25.2615,54.7104,4.29525,8.280833333333334
25.274729,54.674277,25.2615,54.7104,6.18842,11.469166666666666
25.31076,54.702543,25.2615,54.7104,5.24841,11.200666666666667
25.280181,54.677809,25.2615,54.7104,6.01585,12.695166666666667
25.220239,54.708649,25.2615,54.7104,3.5709400000000002,6.781166666666667
25.337374,54.734828,25.2615,54.7104,6.53679,12.5225
25.28787,54.715871,25.2615,54.7104,2.91858,5.755833333333333
25.116631,54.648183,25.2615,54.7104,15.479479999999999,23.346833333333333
25.274869,54.703606,25.2615,54.7104,2.79913,5.589833333333333
25.306524,54.693036,25.2615,54.7104,5.376939999999999,10.975
25.21751,54.730497,25.2615,54.7104,4.80806,8.948
25.24425,54.724453,25.2615,54.7104,2.5813800000000002,5.749
25.35866,54.714202,25.2615,54.7104,8.94914,19.59
25.288258,54.708266,25.2615,54.7104,3.26615,6.697166666666666
25.297038,54.698147,25.2615,54.7104,4.437,8.695
25.261758,54.67183,25.2615,54.7104,6.52892,11.860999999999999
25.319622,54.722127,25.2615,54.7104,6.35567,13.852333333333332
25.391831,54.710559,25.2615,54.7104,11.10435,21.390833333333333
25.260323,54.696307,25.2615,54.7104,2.98637,6.095833333333333
25.210426,54.696146,25.2615,54.7104,4.93184,10.103333333333333
25.228574,54.731438,25.2615,54.7104,4.01619,8.201333333333332
25.290807,54.674321,25.2615,54.7104,6.106199999999999,11.832833333333333
25.225343,54.712074,25.2615,54.7104,3.13146,6.108333333333333
25.300391,54.678996,25.2615,54.7104,6.786359999999999,14.9765
25.219358,54.740383,25.2615,54.7104,5.34765,10.562833333333334
25.219358,54.740383,25.2615,54.7104,5.34765,10.562833333333334
25.293033,54.709315,25.2615,54.7104,3.62342,7.467833333333333
25.291286,54.714682,25.2615,54.7104,2.8459,5.787166666666667
25.310732,54.703783,25.2615,54.7104,4.9253,9.864833333333333
25.224717,54.694109,25.2615,54.7104,4.908270000000001,9.866000000000001
25.421545,54.685933,25.2615,54.7104,14.86785,24.619000000000003
25.40083,54.692489,25.2615,54.7104,13.440610000000001,22.3795
25.223768,54.708497,25.2615,54.7104,3.7673,7.199833333333333
25.263426,54.754527,25.2615,54.7104,6.17141,9.093
25.279457,54.687761,25.2615,54.7104,4.46066,8.301
25.421296,54.686702,25.2615,54.7104,14.93623,24.8925
25.267834,54.731217,25.2615,54.7104,4.03418,6.888166666666667
25.319928,54.689123,25.2615,54.7104,7.14882,14.257
25.283358,54.684977,25.2615,54.7104,4.89546,10.242833333333333
25.240431,54.698186,25.2615,54.7104,4.21068,8.262333333333334
25.181673,54.712007,25.2615,54.7104,6.9816,13.996333333333332
25.25414,54.682088,25.2615,54.7104,5.13113,9.7705
25.249467,54.701191,25.2615,54.7104,3.85256,7.832666666666666
25.204654,54.688144,25.2615,54.7104,5.85528,11.7515
25.277597,54.683044,25.2615,54.7104,4.57803,8.255833333333333
25.277466,54.702177,25.2615,54.7104,3.3249299999999997,6.617333333333334
25.28787,54.715871,25.2615,54.7104,2.91858,5.755833333333333
25.274361,54.700342,25.2615,54.7104,3.08896,6.032
25.283894,54.692445,25.2615,54.7104,3.8014099999999997,8.337666666666667
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.303881,54.686971,25.2615,54.7104,5.9624,12.012
25.177236,54.715567,25.2615,54.7104,7.75626,15.535
25.286694,54.687068,25.2615,54.7104,4.90556,9.1815
25.284905,54.660137,25.2615,54.7104,7.83744,17.056666666666665
25.317993,54.677762,25.2615,54.7104,7.71137,15.961166666666665
25.265717,54.676179,25.2615,54.7104,5.1805699999999995,10.1985
25.27574,54.679871,25.2615,54.7104,5.39837,9.988666666666667
25.393602,54.793776,25.2615,54.7104,15.37785,23.1235
25.277597,54.683044,25.2615,54.7104,4.57803,8.255833333333333
25.265891,54.671003,25.2615,54.7104,5.82974,11.674166666666668
25.21925,54.741841,25.2615,54.7104,5.31371,10.540666666666668
25.21212,54.718666,25.2615,54.7104,3.81737,7.1899999999999995
25.21212,54.718666,25.2615,54.7104,3.81737,7.1899999999999995
25.289548,54.67914,25.2615,54.7104,6.5042,14.219833333333334
