origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.212599,54.749126,25.2877,54.6859,9.81175,18.253
25.212599,54.749126,25.2877,54.6859,9.81175,18.253
25.212599,54.749126,25.2877,54.6859,9.81175,18.253
25.212599,54.749126,25.2877,54.6859,9.81175,18.253
25.215513,54.735995,25.2877,54.6859,9.40474,17.276666666666664
25.267279,54.66963,25.2877,54.6859,3.46544,8.289333333333333
25.18188,54.704654,25.2877,54.6859,8.36612,17.2745
25.25124,54.697783,25.2877,54.6859,3.23875,7.1685
25.287548,54.669491,25.2877,54.6859,3.56082,9.2945
25.25761,54.692924,25.2877,54.6859,2.36816,6.468500000000001
25.410792,54.689285,25.2877,54.6859,10.486979999999999,16.7285
25.237246,54.734259,25.2877,54.6859,7.62698,14.2045
25.410792,54.689285,25.2877,54.6859,10.486979999999999,16.7285
25.23347,54.67438,25.2877,54.6859,5.597270000000001,13.7415
25.215053,54.738404,25.2877,54.6859,9.58856,17.709333333333333
25.40145,54.692202,25.2877,54.6859,9.780629999999999,15.434666666666667
25.267812,54.689362,25.2877,54.6859,1.30118,3.8495
25.273651,54.697696,25.2877,54.6859,2.21499,5.3101666666666665
25.278854,54.698918,25.2877,54.6859,1.949,5.2165
25.28191,54.675289,25.2877,54.6859,2.79256,8.0675
25.294871,54.723452,25.2877,54.6859,4.32443,10.345833333333333
25.276533,54.677028,25.2877,54.6859,2.19227,5.273666666666667
25.243492,54.697523,25.2877,54.6859,3.76594,8.507666666666667
25.060396,54.62532,25.2877,54.6859,18.808970000000002,29.07283333333333
25.272052,54.685827,25.2877,54.6859,2.1142800000000004,5.3228333333333335
25.243721,54.668352,25.2877,54.6859,4.49121,10.585
25.432488,54.687326,25.2877,54.6859,12.16351,19.418666666666663
25.267425,54.682291,25.2877,54.6859,2.05895,5.318666666666667
25.165151,54.713529,25.2877,54.6859,10.1753,20.887
25.228685,54.741477,25.2877,54.6859,8.33037,15.699333333333334
25.28168,54.68087,25.2877,54.6859,1.85945,5.668333333333334
25.25202,54.701565,25.2877,54.6859,4.27535,9.196499999999999
25.284594,54.676247,25.2877,54.6859,2.4713600000000002,6.140333333333333
25.215718,54.714454,25.2877,54.6859,7.843649999999999,14.573666666666666
25.17549,54.713655,25.2877,54.6859,8.96698,18.107333333333333
25.437656,54.695315,25.2877,54.6859,11.73815,18.85216666666667
25.09564,54.666969,25.2877,54.6859,16.72315,23.833000000000002
25.161998,54.706027,25.2877,54.6859,9.98601,20.984666666666666
25.207286,54.674394,25.2877,54.6859,7.80785,16.2915
25.213616,54.715653,25.2877,54.6859,7.7846,14.553666666666667
25.275263,54.701861,25.2877,54.6859,2.58324,6.2156666666666665
25.277993,54.719296,25.2877,54.6859,4.93567,11.317666666666666
25.276636,54.703704,25.2877,54.6859,2.82783,6.385833333333333
25.22359,54.719625,25.2877,54.6859,7.64887,14.130833333333333
25.264132,54.6866,25.2877,54.6859,1.75148,4.665166666666667
25.278657,54.671292,25.2877,54.6859,2.96806,7.0595
25.286817,54.704503,25.2877,54.6859,2.4876,6.343500000000001
25.109999,54.651305,25.2877,54.6859,15.352540000000001,26.874666666666666
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.429428,54.686559,25.2877,54.6859,11.82483,19.08833333333333
25.320296,54.675341,25.2877,54.6859,3.3995,8.6495
25.293989,54.67646,25.2877,54.6859,1.91672,6.428
25.293989,54.67646,25.2877,54.6859,1.91672,6.428
25.376965,54.694597,25.2877,54.6859,7.792800000000001,12.972333333333333
25.281075,54.702403,25.2877,54.6859,2.27355,5.492
25.253948,54.73968,25.2877,54.6859,8.46704,16.702666666666666
25.17456,54.711894,25.2877,54.6859,8.779309999999999,17.631333333333334
25.295876,54.693449,25.2877,54.6859,1.26535,3.5128333333333335
25.28599,54.675016,25.2877,54.6859,3.1486199999999998,9.495166666666668
25.26946,54.693368,25.2877,54.6859,1.71295,3.8135
25.322964,54.734012,25.2877,54.6859,6.84715,13.027166666666666
25.280608,54.661395,25.2877,54.6859,4.78424,12.272333333333334
25.243492,54.697523,25.2877,54.6859,3.76594,8.507666666666667
25.243492,54.697523,25.2877,54.6859,3.76594,8.507666666666667
25.27248,54.703189,25.2877,54.6859,3.10389,7.201833333333334
25.267015,54.670351,25.2877,54.6859,3.38363,8.093
25.277748,54.67723,25.2877,54.6859,2.3257600000000003,5.763999999999999
25.246886,54.668959,25.2877,54.6859,4.49022,10.4675
25.410792,54.689285,25.2877,54.6859,10.486979999999999,16.7285
25.272424,54.664057,25.2877,54.6859,4.69554,12.012166666666667
25.284137,54.68647,25.2877,54.6859,0.16946,0.6403333333333333
25.218183,54.702075,25.2877,54.6859,5.91583,13.219166666666666
25.267288,54.674236,25.2877,54.6859,3.03423,7.494166666666667
25.1871,54.713778,25.2877,54.6859,8.84817,18.083000000000002
25.39652,54.711004,25.2877,54.6859,9.45287,18.037333333333333
25.267288,54.674236,25.2877,54.6859,3.03423,7.494166666666667
25.307491,54.700492,25.2877,54.6859,2.47133,5.149166666666667
25.278551,54.670363,25.2877,54.6859,3.0586100000000003,7.2956666666666665
25.316896,54.677245,25.2877,54.6859,3.06673,8.375499999999999
25.282647,54.688517,25.2877,54.6859,0.39055,1.7938333333333332
25.289063,54.717603,25.2877,54.6859,4.07103,10.259166666666665
