origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.212391,54.710955,25.2774,54.6962,6.58767,12.179333333333334
25.27677,54.702298,25.2774,54.6962,1.32065,3.3713333333333333
25.281484,54.679972,25.2774,54.6962,3.01063,8.060166666666667
25.277814,54.634542,25.2774,54.6962,8.30931,19.904666666666667
25.273663,54.691121,25.2774,54.6962,1.3089000000000002,3.894833333333333
25.222482,54.704649,25.2774,54.6962,4.87322,10.020166666666666
25.2884,54.678688,25.2774,54.6962,3.61571,10.426833333333333
25.296192,54.708972,25.2774,54.6962,2.6808400000000003,5.906000000000001
25.252078,54.725048,25.2774,54.6962,5.6629499999999995,11.536
25.226027,54.736248,25.2774,54.6962,6.64635,12.577666666666666
25.266828,54.673275,25.2774,54.6962,3.69088,9.106166666666667
25.276935,54.688818,25.2774,54.6962,1.28586,3.942833333333333
25.275662,54.670301,25.2774,54.6962,3.77828,9.24
25.310892,54.67927,25.2774,54.6962,4.27983,10.177666666666665
25.312301,54.671512,25.2774,54.6962,5.08224,13.224
25.274728,54.729849,25.2774,54.6962,4.73026,10.832666666666666
25.27502,54.691028,25.2774,54.6962,1.23123,3.7161666666666666
25.416475,54.751617,25.2774,54.6962,14.643120000000001,25.491
25.416475,54.751617,25.2774,54.6962,14.643120000000001,25.491
25.220766,54.682515,25.2774,54.6962,7.32024,13.954833333333333
25.220766,54.682515,25.2774,54.6962,7.32024,13.954833333333333
25.220766,54.682515,25.2774,54.6962,7.32024,13.954833333333333
25.287748,54.683698,25.2774,54.6962,2.02753,5.875
25.302307,54.739693,25.2774,54.6962,6.66737,15.2195
